11,20,4,2,1
11,24,9,6,1
11,56,13,1,1
11,86,9,6,1
11,87,9,6,1
11,78,9,6,1
11,85,13,1,1
11,53,4,2,1
11,70,15,7,1
11,49,15,7,1
11,50,15,7,1
11,7,15,7,1
11,16,13,1,1
11,10,6,3,1
11,9,6,5,1
11,12,6,3,1
11,15,6,3,1
11,14,6,3,1
11,13,6,3,1
11,6,6,4,1
85,86,15,7,1
14,57,9,6,1
14,27,9,6,1
14,23,6,3,1
14,43,15,7,1
14,67,15,7,1
14,55,9,6,1
14,72,15,7,1
14,73,15,7,1
14,53,4,2,1
14,49,4,2,1
14,50,4,2,1
14,7,13,1,1
14,70,13,1,1
14,85,15,7,1
14,15,6,3,1
14,6,6,4,1
14,86,15,7,1
14,20,13,1,1
14,24,13,1,1
14,56,13,1,1
15,20,4,2,1
15,6,6,4,1
15,56,13,1,1
15,86,9,6,1
15,87,9,6,1
15,78,11,6,1
15,85,13,1,1
15,53,4,2,1
15,10,6,3,1
15,9,6,3,1
15,12,6,3,1
15,14,6,3,1
15,13,6,3,1
12,57,9,6,1
12,27,9,6,1
12,23,6,3,1
12,43,15,7,1
12,67,15,7,1
12,55,9,6,1
12,72,15,7,1
12,73,15,7,1
12,53,4,2,1
12,49,4,2,1
12,50,4,2,1
12,7,13,1,1
12,70,13,1,1
12,85,15,7,1
12,15,6,3,1
12,14,6,3,1
12,6,6,4,1
12,86,9,6,1
12,20,13,1,1
12,24,13,1,1
12,56,13,1,1
11,20,13,8,2
11,9,20,9,2
11,9,20,12,4
11,9,19,13,5
11,53,6,11,3
11,24,9,10,3
11,9,6,11,3
